grab,схватить,He tried to **grab** the falling cup.,1
reach,дотянуться,I can't **reach** the top shelf.,1
tear,порвать,Be careful not to **tear** the paper.,2
rip,разорвать,She **ripped** the letter into pieces.,2
hop,прыгать,The bunny likes to **hop** around the garden.,2
crawl,ползти,The baby learned to **crawl** last week.,2
climb,взбираться,We love to **climb** mountains together.,1
slide,скользить,Kids **slide** down the hill on snow.,2
grip,крепко держать,**Grip** the handle tightly with both hands.,3
clap,хлопать,The audience began to **clap** loudly.,2
swing,качаться,Children **swing** on the playground for hours.,2
chase,преследовать,My dog likes to **chase** squirrels.,2
spill,пролить,Don't **spill** the coffee on the keyboard.,2
drag,тащить,He had to **drag** the heavy box inside.,2
shove,толкнуть,Please don't **shove** me in the line.,3
toss,кидать,**Toss** me the ball from over there.,3
bounce,отскочить,The ball will **bounce** off the wall.,2
wipe,вытирать,**Wipe** your shoes before coming inside.,2
rub,тереть,She had to **rub** her eyes to see clearly.,2
scrub,оттирать,I need to **scrub** this dirty pan.,3
bite,кусать,Don't let the dog **bite** your hand.,2
lick,лизать,The cat likes to **lick** its paws.,2
sip,потягивать,She took a small **sip** of tea.,3
slip,поскользнуться,Be careful not to **slip** on the wet floor.,2
trip,споткнуться,I almost **tripped** on the rug.,2
stumble,спотыкаться,He began to **stumble** in the dark hallway.,3
kneel,встать на колени,She had to **kneel** to pick up the coin.,3
crouch,пригнуться,The cat will **crouch** before it jumps.,3
peek,подглядывать,Don't **peek** at your birthday present.,3
stare,пристально смотреть,It's rude to **stare** at strangers.,2
glance,взглянуть,She took a quick **glance** at the clock.,3
sigh,вздох,He let out a tired **sigh** after work.,2
yell,кричать,Please don't **yell** at the children.,2
shout,кричать,I had to **shout** to be heard.,2
mumble,бормотать,Don't **mumble** — I can't understand you.,3
whisper,шептать,Please **whisper** — the baby is sleeping.,2
sneeze,чихать,Cover your mouth when you **sneeze**.,2
yawn,зевать,I started to **yawn** during the long movie.,2
blink,моргать,Try not to **blink** during the photo.,2
nod,кивнуть,She gave a small **nod** to agree.,2
shrug,пожимать плечами,He just gave a **shrug** and walked away.,3
shiver,дрожать,I began to **shiver** in the cold wind.,3
gasp,ахнуть,She let out a **gasp** of surprise.,3
tiny,крошечный,Look at that **tiny** little bug on the leaf.,1
huge,огромный,They live in a **huge** house by the lake.,1
thick,толстый,The book has a **thick** cover.,1
thin,тонкий,The ice is too **thin** to walk on.,1
sharp,острый,Be careful — that knife is **sharp**.,1
dull,тупой,This pencil is too **dull** to write with.,3
rough,шершавый,The surface feels **rough** to the touch.,2
smooth,гладкий,The baby's skin is very **smooth**.,1
soft,мягкий,This pillow is so **soft** and comfortable.,1
shallow,мелкий,The pool is **shallow** at this end.,3
steep,крутой,The hill is too **steep** to bike up.,3
wide,широкий,The river is very **wide** here.,1
narrow,узкий,The street is too **narrow** for two cars.,2
tall,высокий,My brother is very **tall** for his age.,1
straight,прямой,Draw a **straight** line across the page.,1
curved,изогнутый,The road has a **curved** shape ahead.,3
flat,плоский,Put the phone on a **flat** surface.,1
round,круглый,The table has a **round** top.,1
square,квадратный,Each room is perfectly **square**.,1
empty,пустой,My glass is almost **empty** now.,1
full,полный,The bus was **full** during rush hour.,1
dry,сухой,Please bring me a **dry** towel.,1
wet,мокрый,My hair is still **wet** from the shower.,1
dirty,грязный,These dishes are really **dirty**.,1
quiet,тихий,Please be **quiet** in the library.,1
loud,громкий,The music is too **loud** for me.,1
bright,яркий,The sun is very **bright** this morning.,1
dim,тусклый,The room has **dim** lighting at night.,3
clear,ясный,The sky is **clear** and blue today.,1
dark,тёмный,It's too **dark** to see the path.,1
strange,странный,I heard a **strange** noise last night.,2
common,обычный,This is a very **common** problem.,2
rare,редкий,Such beautiful birds are **rare** here.,2
free,свободный,Are you **free** tomorrow afternoon?,1
quick,быстрый,I just need a **quick** answer from you.,1
slow,медленный,My laptop is very **slow** today.,1
weird,странный,That movie was really **weird** and confusing.,2
lucky,везучий,You are very **lucky** to find that.,2
silly,глупый,Stop being so **silly** about this.,2
true,настоящий,Is the story really **true**?,1
fake,поддельный,These flowers are **fake** but look real.,2
dangerous,опасный,Swimming here can be **dangerous** at night.,2
useful,полезный,This tool is very **useful** for cooking.,2
simple,простой,The answer is really quite **simple**.,1
nervous,нервный,She felt **nervous** before the big test.,2
brave,храбрый,That was a very **brave** thing to do.,2
lonely,одинокий,He feels **lonely** since his friend moved.,2
scared,испуганный,The thunder made the child **scared**.,2
angry,сердитый,My mom got **angry** when I lied.,1
tired,уставший,I feel so **tired** after the long day.,1
already,уже,I have **already** finished my homework.,1
yet,ещё,Has the package arrived **yet**?,1
still,всё ещё,She is **still** waiting for your call.,1
later,позже,I'll call you **later** tonight.,1
suddenly,внезапно,The lights went out **suddenly** last night.,2
few,несколько,Only a **few** people came to the party.,1
enough,достаточно,We don't have **enough** chairs for everyone.,1
